simTime,realTime,result,prediction,deltaT,payload
26.1729,12.8254,4.0123,12.528,54,2.7
84.9209,41.5668,7.00829,13.267,59,2.95
114.6,55.6654,15.0103,24.156,30,1.5
215.593,104.34,4.57486,17.17,100,5
245.603,119.261,15.0586,25.032,31,1.55
280.615,135.908,15.2267,22.7594,35,1.75
397.094,192.163,9.76546,21.4165,116,5.8
480.21,232.753,2.39776,18.7755,82,4.1
535.842,260.048,0.293697,20.004,49,2.45
549.75,266.686,4.40123,11.306,22,1.1
623.301,302.492,4.5572,21.626,73,3.65
671.657,325.982,15.6121,24.904,49,2.45
701.6,340.839,15.0103,24.3617,30,1.5
734.609,356.727,15.1472,23.7377,33,1.65
755.574,366.899,14.2026,16.9357,21,1.05
